,asin,text,title,verified,rating,location,date
0,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
1,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
2,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
3,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
4,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
5,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
6,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
7,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
8,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
9,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
10,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
11,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
12,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
13,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
14,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
15,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
16,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
17,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
18,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
19,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
20,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
21,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
22,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
23,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
24,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
25,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
26,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
27,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
28,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
29,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
30,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
31,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
32,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
33,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
34,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
35,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
36,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
37,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
38,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
39,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
40,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
41,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
42,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
43,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
44,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
45,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
46,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
47,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
48,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
49,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
50,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
51,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
52,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
53,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
54,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
55,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
56,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
57,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
58,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
59,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
60,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
61,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
62,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
63,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
64,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
65,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
66,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
67,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
68,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
69,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
70,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
71,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
72,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
73,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
74,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
75,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
76,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
77,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
78,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
79,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
80,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
81,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
82,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
83,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
84,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
85,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
86,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
87,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
88,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
89,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
90,B077NVBG76,"They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that.  The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",Not... too picky but I think boost 700 could be more comfortable!,True,4.0,United States,2019-08-16
91,B077NVBG76,These shoos makes my foot stank like cheese but they lookeded good tho.  I where them to work. I do roofin and pressur washing.,These shews makes my foots stank like cheese but they lookeded good tho.  I where them to work.,False,2.0,United States,2023-08-16
92,B077NVBG76,It's great i love it so does my grandaddys,LOVE IT,False,5.0,United States,2018-12-19
93,B077NVBG76,It’s not comfortable I waste my money,Wouldn’t buy again,True,1.0,United States,2023-06-03
94,B077NVBG76,size chart skips from 9 to 12.,"Size chart skips from 9 to 12.  What happens to those who are size 9.5, 10,10.5, 11, 11.5",False,1.0,United States,2022-09-03
95,B077NVBG76,I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,Loves,False,1.0,United States,2020-07-29
96,B077NVBG76,Don’t waste your money,Horrible. Do not buy,False,1.0,United States,2022-12-06
97,B077NVBG76,Fake. Stay away. -Certified Legit checking business.,These are fake. Please don’t be fooled people.,False,1.0,United States,2022-07-23
98,B077NVBG76,Love the comfort of the shoe and I use it for my vacation purposes,Awesome shoe,True,5.0,United States,2021-12-21
