,asin,verified,rating,location,date,combined_text,sentiment
0,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
1,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
2,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
3,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
4,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
5,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
6,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
7,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
8,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
9,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
10,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
11,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
12,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
13,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
14,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
15,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
16,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
17,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
18,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
19,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
20,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
21,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
22,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
23,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
24,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
25,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
26,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
27,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
28,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
29,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
30,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
31,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
32,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
33,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
34,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
35,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
36,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
37,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
38,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
39,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
40,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
41,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
42,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
43,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
44,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
45,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
46,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
47,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
48,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
49,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
50,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
51,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
52,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
53,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
54,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
55,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
56,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
57,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
58,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
59,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
60,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
61,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
62,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
63,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
64,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
65,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
66,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
67,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
68,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
69,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
70,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
71,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
72,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
73,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
74,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
75,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
76,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
77,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
78,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
79,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
80,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
81,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
82,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
83,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
84,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
85,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
86,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
87,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
88,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
89,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
90,B077NVBG76,True,4.0,United States,2019-08-16,"Not... too picky but I think boost 700 could be more comfortable! They are comfortable, but nat as comfortable as the pirate black, Moonrock and turtle dove 350, I'm probably no use to these 700 since i been using the 350 for years in fact the pirate black I used for 3 years almost every day I have multiple surgeries on my spine and the yeezys 350 have been the most comfortable shoes I've ever found after that. The 700 runs a little tight the 9 1/2 was too loose for me but the 9 fit little tight but I've been using it and tru is yeezys are comfortable i wish kanye would consider making all yeezys as comfortable as the 350 because I feel the 360 put the yeezys where they are and in my case I would pay for comfort and quality any time I love the design on my yeezys 700 the colors the soles should have been as comfortable as the 350 and the fit I would have given it a 5 start rattling.I haven't liked any of the yeezys 350 v2 I don't know maybe I will try the new ones... but I like the original version best...maybe kanye will come back with all the colors options this time that will be awesome.",POSITIVE
91,B077NVBG76,False,2.0,United States,2023-08-16,These shews makes my foots stank like cheese but they lookeded good tho. I where them to work. These shoos makes my foot stank like cheese but they lookeded good tho. I where them to work. I do roofin and pressur washing.,POSITIVE
92,B077NVBG76,False,5.0,United States,2018-12-19,LOVE IT It's great i love it so does my grandaddys,POSITIVE
93,B077NVBG76,True,1.0,United States,2023-06-03,Wouldnt buy again Its not comfortable I waste my money,NEGATIVE
94,B077NVBG76,False,1.0,United States,2022-09-03,"Size chart skips from 9 to 12. What happens to those who are size 9.5, 10,10.5, 11, 11.5 size chart skips from 9 to 12.",NEGATIVE
95,B077NVBG76,False,1.0,United States,2020-07-29,Loves I gots to be thuggin with my yeezys. My girl likes Deeze. Got her flowin.,POSITIVE
96,B077NVBG76,False,1.0,United States,2022-12-06,Horrible. Do not buy Dont waste your money,NEGATIVE
97,B077NVBG76,False,1.0,United States,2022-07-23,These are fake. Please dont be fooled people. Fake. Stay away. -Certified Legit checking business.,NEGATIVE
98,B077NVBG76,True,5.0,United States,2021-12-21,Awesome shoe Love the comfort of the shoe and I use it for my vacation purposes,POSITIVE
